trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment
5,25,75,stocks,2021-03-15T04:24:59Z,task2,5,25,13,jRfV99uU,interval
5,8,92,stocks,2021-03-15T04:35:13Z,task2,10,8,13,vfzDKPXv,point
5,20,80,stocks,2021-03-15T04:24:33Z,task2,25,20,13,kNKuLFG1,dotplot
5,25,75,bonds,2021-03-15T04:22:19Z,task2,5,75,13,zmUvANDx,interval
5,70,30,bonds,2021-03-15T04:24:01Z,task2,20,30,13,benynrvy,density
5,65,35,bonds,2021-03-15T04:38:21Z,task2,5,35,13,ebn3H4dp,density
5,90,10,stocks,2021-03-15T04:36:59Z,task2,20,90,13,9WnJN1l8,dotplot
5,17,83,bonds,2021-03-15T04:40:42Z,task2,10,83,13,Ezv2ERqp,dotplot
5,60,40,stocks,2021-03-15T05:37:25Z,task2,5,60,13,ybFQHjKq,density
5,10,90,bonds,2021-03-15T06:17:36Z,task2,5,90,13,F5VIGNAk,hopsdist
5,70,30,stocks,2021-03-15T23:12:23Z,task2,20,70,13,E59UVtDr,point
5,0,100,bonds,2021-03-15T09:56:46Z,task2,10,100,13,v2e8aGQ4,point
5,100,0,stocks,2021-03-15T10:12:00Z,task2,10,100,13,YiuoCenX,table
5,10,90,bonds,2021-03-15T12:02:28Z,task2,25,90,13,ZAoHkw0a,hops
5,0,100,stocks,2021-03-15T13:29:48Z,task2,5,0,13,M45OaFvP,dotplot
5,100,0,stocks,2021-03-15T13:36:04Z,task2,5,100,13,iqmer3KI,point
5,87,13,bonds,2021-03-15T13:54:20Z,task2,5,13,13,T7HR6iyi,density
5,75,25,bonds,2021-03-15T20:01:38Z,task2,5,25,13,rcY6S9oO,dotplot
5,50,50,stocks,2021-03-15T20:08:24Z,task2,10,50,13,lNOCYGhO,dotplot
5,40,60,bonds,2021-03-15T20:04:39Z,task2,20,60,13,140n4mbs,hops
5,100,0,stocks,2021-03-15T20:43:29Z,task2,15,100,13,f5LKgqpQ,point
5,60,40,stocks,2021-03-15T22:15:11Z,task2,5,60,13,DBQIKx8Z,table
5,80,20,bonds,2021-03-16T04:43:01Z,task2,10,20,13,39ZWzf76,dotplot
5,50,50,bonds,2021-03-16T05:00:07Z,task2,10,50,13,AR0XBZIP,interval
5,0,100,bonds,2021-03-16T14:33:32Z,task2,25,100,13,fzvUmShi,point
5,80,20,stocks,2021-03-16T18:59:49Z,task2,25,80,13,ISxZ2FH5,hops
5,20,80,stocks,2021-03-16T19:20:57Z,task2,25,20,13,ixnlV8AS,table
5,40,60,bonds,2021-03-17T13:09:31Z,task2,20,60,13,kcjVVfCK,table
5,90,10,stocks,2021-03-17T13:04:45Z,task2,25,90,13,Es5ER1YT,dotplot
5,75,25,stocks,2021-03-17T13:07:33Z,task2,5,75,13,6ZVU5hiB,barchart
5,18,82,stocks,2021-03-17T13:35:02Z,task2,25,18,13,xCjrtzRP,density
5,1,99,bonds,2021-03-17T14:36:10Z,task2,25,99,13,1C6DBLUa,hops
5,45,55,stocks,2021-03-17T13:51:16Z,task2,15,45,13,7ucyRcab,hopsdist
5,41,59,bonds,2021-03-17T14:03:00Z,task2,10,59,13,TF24R4Vr,point
5,15,85,bonds,2021-03-17T14:32:53Z,task2,25,85,13,JRSkVids,hopsdist
5,40,60,bonds,2021-03-17T14:44:38Z,task2,5,60,13,EACALwsH,barchart
5,90,10,stocks,2021-03-17T15:26:11Z,task2,20,90,13,bijkrN4x,interval
5,80,20,bonds,2021-03-17T16:33:54Z,task2,15,20,13,yesT399G,density
5,40,60,stocks,2021-03-17T16:28:59Z,task2,25,40,13,UhLgT1NF,hops
5,65,35,bonds,2021-03-17T16:36:09Z,task2,15,35,13,HYZzEL2u,dotplot
5,100,0,stocks,2021-03-17T16:30:38Z,task2,10,100,13,VdYpbJUh,dotplot
5,0,100,bonds,2021-03-17T16:36:45Z,task2,5,100,13,sXf1t2TC,table
5,100,0,stocks,2021-03-17T16:46:48Z,task2,20,100,13,a3sNCAlt,point
5,30,70,stocks,2021-03-17T16:55:21Z,task2,15,30,13,WeLeVmdO,hops
5,0,100,bonds,2021-03-17T16:44:51Z,task2,10,100,13,651zZLZY,dotplot
5,60,40,stocks,2021-03-17T17:10:23Z,task2,5,60,13,tPX21tz0,barchart
5,0,100,bonds,2021-03-17T17:10:06Z,task2,5,100,13,Wx6qtrFR,density
5,60,40,stocks,2021-03-17T17:19:28Z,task2,25,60,13,xjaSiYlq,dotplot
5,0,100,bonds,2021-03-17T17:26:31Z,task2,25,100,13,BdNwuYY3,dotplot
5,60,40,bonds,2021-03-17T17:38:16Z,task2,5,40,13,gkKtpet7,table
5,50,50,bonds,2021-03-17T17:41:43Z,task2,10,50,13,GbheV3mJ,density
5,20,80,bonds,2021-03-17T17:32:47Z,task2,25,80,13,g88DapTc,hopsdist
5,0,100,bonds,2021-03-17T17:41:37Z,task2,25,100,13,eMUmMQGE,point
5,80,20,stocks,2021-03-17T17:56:37Z,task2,15,80,13,B2HV6UdE,density
5,35,65,stocks,2021-03-17T18:01:48Z,task2,15,35,13,5WKDa2Ef,table
5,70,30,stocks,2021-03-17T18:03:58Z,task2,20,70,13,nJAP5Ncc,barchart
5,35,65,stocks,2021-03-17T18:06:13Z,task2,15,35,13,49IVMYWn,point
5,100,0,stocks,2021-03-17T18:06:50Z,task2,10,100,13,IsnM1aVU,hops
5,60,40,bonds,2021-03-17T21:01:29Z,task2,25,40,13,DxOS1qMI,table
5,0,100,bonds,2021-03-17T20:56:48Z,task2,15,100,13,FV3btokM,point
5,45,55,bonds,2021-03-17T20:57:01Z,task2,25,55,13,LxXewOKB,dotplot
5,40,60,bonds,2021-03-17T21:01:21Z,task2,5,60,13,oUs9Mfce,dotplot
5,50,50,bonds,2021-03-17T21:15:51Z,task2,15,50,13,f4xt2odB,point
5,30,70,bonds,2021-03-17T21:07:01Z,task2,25,70,13,7VJnbhrH,hopsdist
5,20,80,bonds,2021-03-17T21:01:42Z,task2,10,80,13,RGkwBCD7,hops
5,90,10,stocks,2021-03-17T21:04:36Z,task2,20,90,13,xIEzpaRA,interval
5,100,0,stocks,2021-03-17T21:10:03Z,task2,10,100,13,NYIo95xY,table
5,97,3,stocks,2021-03-17T21:13:11Z,task2,25,97,13,GkcZEM1X,table
5,0,100,stocks,2021-03-17T21:20:54Z,task2,15,0,13,qrOdbxJw,dotplot
5,10,90,bonds,2021-03-17T21:48:39Z,task2,25,90,13,biD53yQS,dotplot
5,65,35,stocks,2021-03-17T21:56:57Z,task2,10,65,13,FCqfkdPd,dotplot
5,10,90,bonds,2021-03-17T21:57:25Z,task2,15,90,13,5DZhfrMX,interval
5,30,70,bonds,2021-03-17T22:02:30Z,task2,10,70,13,TLjfV7aD,hopsdist
5,12,88,stocks,2021-03-17T22:20:32Z,task2,10,12,13,CiXTsREp,density
5,40,60,stocks,2021-03-17T22:27:09Z,task2,25,40,13,IhtyQEo6,density
5,20,80,bonds,2021-03-17T22:52:17Z,task2,20,80,13,DONO5fOK,point
5,80,20,stocks,2021-03-18T01:05:28Z,task2,10,80,13,wk2kZpQp,barchart
5,80,20,stocks,2021-03-18T01:07:05Z,task2,10,80,13,2rMOynRc,interval
5,100,0,stocks,2021-03-18T01:08:32Z,task2,20,100,13,RJ0yK39m,hopsdist
5,10,90,bonds,2021-03-18T01:21:25Z,task2,5,90,13,aLzBpinz,barchart
5,0,100,bonds,2021-03-18T01:20:35Z,task2,10,100,13,LvaztNSx,interval
5,70,30,stocks,2021-03-18T01:14:59Z,task2,25,70,13,Rxuytkvq,barchart
5,90,10,stocks,2021-03-18T01:20:39Z,task2,15,90,13,yTxbkwCa,interval
5,5,95,bonds,2021-03-18T01:23:12Z,task2,25,95,13,3a63mASS,hopsdist
5,65,35,stocks,2021-03-18T01:23:00Z,task2,20,65,13,hnADzc3k,hopsdist
5,100,0,stocks,2021-03-18T01:23:26Z,task2,25,100,13,mxVQAeko,barchart
5,62,38,stocks,2021-03-18T01:33:22Z,task2,20,62,13,azCvgawo,interval
5,85,15,stocks,2021-03-18T01:50:11Z,task2,20,85,13,sAmbOGvp,interval
5,60,40,stocks,2021-03-18T01:27:02Z,task2,15,60,13,jjVRkJbo,hopsdist
5,30,70,bonds,2021-03-18T01:45:24Z,task2,10,70,13,JSjHZMdQ,barchart
5,20,80,bonds,2021-03-18T01:46:42Z,task2,25,80,13,zjbadj2T,interval
5,90,10,stocks,2021-03-18T01:52:40Z,task2,25,90,13,n6Fb15Be,interval
5,70,30,bonds,2021-03-18T02:01:05Z,task2,10,30,13,LiUSBIbs,hopsdist
5,60,40,bonds,2021-03-18T02:18:00Z,task2,15,40,13,bfKHFfR8,hopsdist
5,15,85,stocks,2021-03-18T02:13:42Z,task2,10,15,13,qw7Y3WE6,hopsdist
5,20,80,bonds,2021-03-18T03:00:09Z,task2,20,80,13,X4DUFLzy,barchart
5,50,50,stocks,2021-03-18T02:55:45Z,task2,15,50,13,ERf7L7VX,hopsdist
5,10,90,bonds,2021-03-18T02:56:10Z,task2,15,90,13,5rThdkyC,interval
5,30,70,stocks,2021-03-18T03:17:53Z,task2,15,30,13,sfqKoI60,table
5,80,20,bonds,2021-03-18T03:24:00Z,task2,20,20,13,irBodiNR,density
5,0,100,stocks,2021-03-18T03:11:43Z,task2,5,0,13,vY1JF5yT,barchart
5,80,20,stocks,2021-03-18T03:20:10Z,task2,20,80,13,QA7eaZ58,interval
5,40,60,bonds,2021-03-18T03:39:32Z,task2,10,60,13,5LdZf9d2,density
5,10,90,bonds,2021-03-18T03:59:22Z,task2,10,90,13,bYY2jRXC,table
5,21,79,stocks,2021-03-18T04:17:27Z,task2,25,21,13,6hYtvkUt,interval
5,29,71,bonds,2021-03-18T04:16:19Z,task2,20,71,13,hFWAcYms,hops
5,65,35,stocks,2021-03-18T04:28:37Z,task2,20,65,13,AzFffxWV,table
5,12,88,bonds,2021-03-18T04:28:08Z,task2,10,88,13,CTij7KI0,density
5,20,80,bonds,2021-03-18T04:40:04Z,task2,5,80,13,3Av6mKCU,table
5,10,90,bonds,2021-03-18T04:42:08Z,task2,15,90,13,giqrEsxa,interval
5,50,50,stocks,2021-03-18T05:05:58Z,task2,25,50,13,NoAbJ9SC,density
5,7,93,stocks,2021-03-18T04:54:16Z,task2,25,7,13,YGmVXctb,hops
5,5,95,bonds,2021-03-18T06:59:16Z,task2,25,95,13,YzzaZbQb,table
5,60,40,stocks,2021-03-18T08:44:56Z,task2,10,60,13,1CxbYDi0,hopsdist
5,10,90,bonds,2021-03-18T16:07:41Z,task2,10,90,13,VrORzmC3,density
5,20,80,stocks,2021-03-18T16:14:20Z,task2,10,20,13,Ke6AO54Z,table
5,56,44,stocks,2021-03-18T16:09:24Z,task2,20,56,13,pfuRg4QJ,barchart
5,60,40,bonds,2021-03-18T16:14:27Z,task2,10,40,13,aR6ZAxSB,barchart
5,20,80,bonds,2021-03-18T16:20:21Z,task2,20,80,13,FvkXyNfJ,point
5,0,100,bonds,2021-03-18T16:16:55Z,task2,20,100,13,XWGQKCYK,table
5,5,95,bonds,2021-03-18T16:30:57Z,task2,15,95,13,o0vmJ33w,table
5,80,20,stocks,2021-03-18T16:24:42Z,task2,15,80,13,dn0ceftL,interval
5,30,70,stocks,2021-03-18T16:27:00Z,task2,5,30,13,FlkpZA5D,interval
5,0,100,bonds,2021-03-18T16:29:45Z,task2,20,100,13,BSl2bHCH,barchart
5,0,100,bonds,2021-03-18T16:24:44Z,task2,20,100,13,diRsvrSp,point
5,20,80,bonds,2021-03-18T16:26:36Z,task2,20,80,13,jWrAFb7o,density
5,0,100,bonds,2021-03-18T16:31:14Z,task2,20,100,13,73pjFxSt,point
5,65,35,bonds,2021-03-18T16:35:30Z,task2,25,35,13,nP3o6Xld,point
5,20,80,bonds,2021-03-18T16:35:03Z,task2,25,80,13,ulloPKoy,density
5,40,60,bonds,2021-03-18T16:47:28Z,task2,15,60,13,jmulOEyq,density
5,70,30,stocks,2021-03-18T16:47:45Z,task2,5,70,13,L81uYnFP,point
5,5,95,bonds,2021-03-18T16:50:19Z,task2,5,95,13,Ckqp0S6g,point
5,0,100,bonds,2021-03-18T17:03:26Z,task2,20,100,13,Y1nt7yaG,table
5,80,20,stocks,2021-03-18T17:02:23Z,task2,20,80,13,rk3wPfU9,hops
5,60,40,stocks,2021-03-18T17:03:45Z,task2,25,60,13,zMH4npNY,interval
5,2,98,stocks,2021-03-18T17:25:17Z,task2,20,2,13,RxaxieZl,table
5,10,90,stocks,2021-03-18T17:17:19Z,task2,10,10,13,ZNgZUovw,table
5,80,20,stocks,2021-03-18T17:18:33Z,task2,10,80,13,AxjtwqAS,hopsdist
5,50,50,stocks,2021-03-18T17:45:12Z,task2,5,50,13,a0v0gmBS,dotplot
5,0,100,bonds,2021-03-18T18:35:38Z,task2,20,100,13,n0Sc4wcz,dotplot
5,75,25,bonds,2021-03-18T18:37:52Z,task2,25,25,13,L7SBxoYt,hops
5,30,70,bonds,2021-03-18T18:43:48Z,task2,20,70,13,13ALfEli,point
5,60,40,bonds,2021-03-18T18:48:50Z,task2,20,40,13,KJtTnWx0,dotplot
5,70,30,stocks,2021-03-18T18:41:24Z,task2,15,70,13,Fk9KAr2Z,hopsdist
5,60,40,stocks,2021-03-18T18:52:11Z,task2,10,60,13,HMvodXiB,interval
5,100,0,bonds,2021-03-18T18:42:51Z,task2,20,0,13,rvf4nZOP,hops
5,10,90,bonds,2021-03-18T18:48:35Z,task2,25,90,13,9guVNGGC,dotplot
5,100,0,stocks,2021-03-18T18:47:42Z,task2,25,100,13,tvLQoi4G,barchart
5,60,40,stocks,2021-03-18T18:47:58Z,task2,5,60,13,tQDYxZ81,hops
5,40,60,stocks,2021-03-18T18:50:42Z,task2,15,40,13,ayPyXGjo,barchart
5,20,80,bonds,2021-03-18T18:52:38Z,task2,15,80,13,yVncI91m,barchart
5,90,10,bonds,2021-03-18T18:53:18Z,task2,15,10,13,3Vuu6iKT,dotplot
5,50,50,bonds,2021-03-18T18:57:53Z,task2,20,50,13,UjjJWjHQ,barchart
5,85,15,bonds,2021-03-18T19:00:32Z,task2,5,15,13,ERx33R94,point
5,70,30,stocks,2021-03-18T18:56:27Z,task2,15,70,13,n2ToGPvU,dotplot
5,0,100,bonds,2021-03-18T18:57:49Z,task2,25,100,13,pTQ62b0l,dotplot
5,100,0,stocks,2021-03-18T19:09:03Z,task2,20,100,13,M2wTjbSE,point
5,30,70,bonds,2021-03-18T19:09:03Z,task2,20,70,13,HJs83Q8g,interval
5,20,80,bonds,2021-03-18T19:21:32Z,task2,25,80,13,8dTEvjO4,hopsdist
5,0,100,bonds,2021-03-18T19:29:14Z,task2,25,100,13,KWDgbGm4,interval
5,100,0,stocks,2021-03-18T19:30:57Z,task2,15,100,13,UJcVd2TG,hops
5,20,80,bonds,2021-03-18T19:41:35Z,task2,10,80,13,ApM8otwl,hopsdist
5,55,45,stocks,2021-03-18T19:55:43Z,task2,5,55,13,6AXFCdZ9,interval
5,100,0,stocks,2021-03-18T19:53:08Z,task2,10,100,13,CWm8UHdR,point
5,25,75,bonds,2021-03-18T19:55:05Z,task2,20,75,13,qEtWBV4q,dotplot
5,5,95,stocks,2021-03-18T19:58:34Z,task2,15,5,13,990j0a1g,dotplot
5,11,89,bonds,2021-03-18T19:59:59Z,task2,10,89,13,i1ThzWu9,barchart
5,2,98,bonds,2021-03-18T19:56:34Z,task2,20,98,13,3HTa4C3w,dotplot
5,10,90,stocks,2021-03-18T20:51:50Z,task2,25,10,13,f2gacKfC,point
5,80,20,stocks,2021-03-18T21:42:36Z,task2,20,80,13,MDgpushP,hops
5,0,100,bonds,2021-03-18T21:44:49Z,task2,25,100,13,g1VQzaaH,point
5,80,20,stocks,2021-03-18T21:55:38Z,task2,20,80,13,I4DYQ30E,barchart
5,75,25,bonds,2021-03-18T21:48:52Z,task2,20,25,13,7oAfixKC,density
5,40,60,stocks,2021-03-18T21:54:33Z,task2,25,40,13,xDD5eppb,point
5,30,70,bonds,2021-03-18T21:49:28Z,task2,10,70,13,8ObNrSLP,hops
5,22,78,stocks,2021-03-18T22:03:14Z,task2,10,22,13,EQKY3iUK,hopsdist
5,30,70,bonds,2021-03-18T22:15:54Z,task2,10,70,13,F9sXiaez,barchart
5,60,40,stocks,2021-03-18T22:18:37Z,task2,10,60,13,WpvHJU0u,barchart
5,100,0,stocks,2021-03-18T22:18:34Z,task2,10,100,13,7EoLeJB8,barchart
5,30,70,bonds,2021-03-18T22:26:40Z,task2,15,70,13,N1Sd7DgS,barchart
5,100,0,bonds,2021-03-18T22:40:18Z,task2,10,0,13,bvD5GSTE,hopsdist
5,73,27,stocks,2021-03-18T22:56:38Z,task2,15,73,13,9ELOvUK7,barchart
5,70,30,bonds,2021-03-18T22:59:13Z,task2,5,30,13,J68xlxT0,density
5,68,32,bonds,2021-03-18T23:00:26Z,task2,5,32,13,6bPeDxK2,point
6,70,30,stocks,2021-03-14T18:13:01Z,task2,25,70,14,bD48Dkqx,hops
6,5,95,bonds,2021-03-14T18:51:35Z,task2,5,95,14,eQFXhCnI,hops
6,65,35,stocks,2021-03-14T19:06:53Z,task2,15,65,14,HnGQuT00,point
6,10,90,bonds,2021-03-14T18:54:45Z,task2,20,90,14,Ks0A1NpT,barchart
6,10,90,bonds,2021-03-15T01:36:45Z,task2,15,90,14,M5LqR4zT,barchart
6,70,30,stocks,2021-03-15T01:28:52Z,task2,25,70,14,3ndBz7Qo,table
6,100,0,stocks,2021-03-15T01:26:42Z,task2,5,100,14,AWr1hgkv,hopsdist
6,0,100,bonds,2021-03-15T01:31:47Z,task2,20,100,14,CdUu1H6o,interval
6,15,85,bonds,2021-03-15T01:45:25Z,task2,20,85,14,zPh3til0,table
6,6,94,bonds,2021-03-15T04:24:29Z,task2,10,94,14,qjKh7UVK,dotplot
6,70,30,bonds,2021-03-15T04:17:36Z,task2,15,30,14,0kdSrEo1,hops
6,25,75,bonds,2021-03-15T04:03:09Z,task2,25,75,14,NtGf92sF,hops
6,30,70,bonds,2021-03-15T04:24:15Z,task2,10,70,14,s4Q3qpf8,density
6,1,99,stocks,2021-03-15T04:25:10Z,task2,10,1,14,wcNpYsey,table
6,20,80,stocks,2021-03-15T04:25:04Z,task2,15,20,14,jRfV99uU,interval
6,3,97,stocks,2021-03-15T04:35:18Z,task2,5,3,14,vfzDKPXv,point
6,30,70,stocks,2021-03-15T04:24:38Z,task2,5,30,14,kNKuLFG1,dotplot
6,25,75,stocks,2021-03-15T04:22:30Z,task2,10,25,14,zmUvANDx,interval
6,30,70,bonds,2021-03-15T04:24:04Z,task2,15,70,14,benynrvy,density
6,40,60,bonds,2021-03-15T04:38:30Z,task2,10,60,14,ebn3H4dp,density
6,20,80,bonds,2021-03-15T04:37:08Z,task2,15,80,14,9WnJN1l8,dotplot
6,16,84,bonds,2021-03-15T04:40:51Z,task2,25,84,14,Ezv2ERqp,dotplot
6,50,50,bonds,2021-03-15T05:37:33Z,task2,20,50,14,ybFQHjKq,density
6,90,10,stocks,2021-03-15T06:17:50Z,task2,15,90,14,F5VIGNAk,hopsdist
6,20,80,bonds,2021-03-15T23:12:29Z,task2,5,80,14,E59UVtDr,point
6,0,100,bonds,2021-03-15T09:57:14Z,task2,20,100,14,v2e8aGQ4,point
6,88,12,stocks,2021-03-15T10:12:08Z,task2,5,88,14,YiuoCenX,table
6,1,99,bonds,2021-03-15T12:02:38Z,task2,15,99,14,ZAoHkw0a,hops
6,90,10,stocks,2021-03-15T13:30:00Z,task2,25,90,14,M45OaFvP,dotplot
6,0,100,bonds,2021-03-15T13:36:08Z,task2,10,100,14,iqmer3KI,point
6,87,13,bonds,2021-03-15T13:54:26Z,task2,25,13,14,T7HR6iyi,density
6,100,0,stocks,2021-03-15T20:01:50Z,task2,15,100,14,rcY6S9oO,dotplot
6,35,65,stocks,2021-03-15T20:08:31Z,task2,5,35,14,lNOCYGhO,dotplot
6,50,50,bonds,2021-03-15T20:04:43Z,task2,25,50,14,140n4mbs,hops
6,100,0,stocks,2021-03-15T20:43:40Z,task2,20,100,14,f5LKgqpQ,point
6,100,0,stocks,2021-03-15T22:15:19Z,task2,10,100,14,DBQIKx8Z,table
6,40,60,stocks,2021-03-16T04:43:06Z,task2,5,40,14,39ZWzf76,dotplot
6,55,45,bonds,2021-03-16T05:00:24Z,task2,20,45,14,AR0XBZIP,interval
6,0,100,bonds,2021-03-16T14:33:37Z,task2,10,100,14,fzvUmShi,point
6,65,35,stocks,2021-03-16T19:00:01Z,task2,20,65,14,ISxZ2FH5,hops
6,80,20,stocks,2021-03-16T19:21:07Z,task2,15,80,14,ixnlV8AS,table
6,60,40,stocks,2021-03-17T13:09:52Z,task2,10,60,14,kcjVVfCK,table
6,30,70,bonds,2021-03-17T13:05:35Z,task2,15,70,14,Es5ER1YT,dotplot
6,0,100,bonds,2021-03-17T13:07:38Z,task2,25,100,14,6ZVU5hiB,barchart
6,87,13,bonds,2021-03-17T13:35:11Z,task2,15,13,14,xCjrtzRP,density
6,7,93,bonds,2021-03-17T14:36:16Z,task2,15,93,14,1C6DBLUa,hops
6,55,45,stocks,2021-03-17T13:51:22Z,task2,20,55,14,7ucyRcab,hopsdist
6,61,39,stocks,2021-03-17T14:03:11Z,task2,20,61,14,TF24R4Vr,point
6,85,15,stocks,2021-03-17T14:33:02Z,task2,15,85,14,JRSkVids,hopsdist
6,25,75,bonds,2021-03-17T14:44:46Z,task2,15,75,14,EACALwsH,barchart
6,40,60,stocks,2021-03-17T15:26:26Z,task2,15,40,14,bijkrN4x,interval
6,20,80,stocks,2021-03-17T16:34:20Z,task2,10,20,14,yesT399G,density
6,0,100,stocks,2021-03-17T16:29:16Z,task2,5,0,14,UhLgT1NF,hops
6,60,40,bonds,2021-03-17T16:36:28Z,task2,20,40,14,HYZzEL2u,dotplot
6,100,0,stocks,2021-03-17T16:30:46Z,task2,25,100,14,VdYpbJUh,dotplot
6,100,0,stocks,2021-03-17T16:36:55Z,task2,20,100,14,sXf1t2TC,table
6,0,100,bonds,2021-03-17T16:46:53Z,task2,5,100,14,a3sNCAlt,point
6,67,33,stocks,2021-03-17T16:55:30Z,task2,20,67,14,WeLeVmdO,hops
6,95,5,stocks,2021-03-17T16:45:05Z,task2,25,95,14,651zZLZY,dotplot
6,20,80,bonds,2021-03-17T17:10:29Z,task2,20,80,14,tPX21tz0,barchart
6,50,50,stocks,2021-03-17T17:10:11Z,task2,25,50,14,Wx6qtrFR,density
6,90,10,bonds,2021-03-17T17:19:35Z,task2,15,10,14,xjaSiYlq,dotplot
6,30,70,bonds,2021-03-17T17:26:40Z,task2,10,70,14,BdNwuYY3,dotplot
6,30,70,bonds,2021-03-17T17:38:29Z,task2,25,70,14,gkKtpet7,table
6,50,50,stocks,2021-03-17T17:41:57Z,task2,15,50,14,GbheV3mJ,density
6,20,80,bonds,2021-03-17T17:33:06Z,task2,15,80,14,g88DapTc,hopsdist
6,100,0,stocks,2021-03-17T17:41:44Z,task2,10,100,14,eMUmMQGE,point
6,25,75,bonds,2021-03-17T17:56:46Z,task2,10,75,14,B2HV6UdE,density
6,25,75,bonds,2021-03-17T18:01:57Z,task2,25,75,14,5WKDa2Ef,table
6,80,20,stocks,2021-03-17T18:04:06Z,task2,25,80,14,nJAP5Ncc,barchart
6,0,100,bonds,2021-03-17T18:06:28Z,task2,25,100,14,49IVMYWn,point
6,100,0,stocks,2021-03-17T18:07:01Z,task2,15,100,14,IsnM1aVU,hops
6,50,50,bonds,2021-03-17T21:01:39Z,task2,10,50,14,DxOS1qMI,table
6,0,100,bonds,2021-03-17T20:56:53Z,task2,20,100,14,FV3btokM,point
6,55,45,bonds,2021-03-17T20:57:09Z,task2,10,45,14,LxXewOKB,dotplot
6,20,80,bonds,2021-03-17T21:01:32Z,task2,20,80,14,oUs9Mfce,dotplot
6,50,50,stocks,2021-03-17T21:16:04Z,task2,10,50,14,f4xt2odB,point
6,80,20,stocks,2021-03-17T21:07:07Z,task2,20,80,14,7VJnbhrH,hopsdist
6,25,75,bonds,2021-03-17T21:01:46Z,task2,25,75,14,RGkwBCD7,hops
6,90,10,stocks,2021-03-17T21:04:40Z,task2,5,90,14,xIEzpaRA,interval
6,0,100,bonds,2021-03-17T21:10:09Z,task2,5,100,14,NYIo95xY,table
6,80,20,bonds,2021-03-17T21:13:21Z,task2,5,20,14,GkcZEM1X,table
6,0,100,stocks,2021-03-17T21:21:05Z,task2,25,0,14,qrOdbxJw,dotplot
6,40,60,stocks,2021-03-17T21:49:14Z,task2,20,40,14,biD53yQS,dotplot
6,100,0,stocks,2021-03-17T21:57:05Z,task2,20,100,14,FCqfkdPd,dotplot
6,0,100,bonds,2021-03-17T21:57:40Z,task2,10,100,14,5DZhfrMX,interval
6,20,80,bonds,2021-03-17T22:02:43Z,task2,5,80,14,TLjfV7aD,hopsdist
6,30,70,stocks,2021-03-17T22:20:39Z,task2,5,30,14,CiXTsREp,density
6,70,30,bonds,2021-03-17T22:27:21Z,task2,15,30,14,IhtyQEo6,density
6,75,25,bonds,2021-03-17T22:52:39Z,task2,5,25,14,DONO5fOK,point
6,10,90,bonds,2021-03-18T01:05:35Z,task2,20,90,14,wk2kZpQp,barchart
6,80,20,stocks,2021-03-18T01:07:23Z,task2,20,80,14,2rMOynRc,interval
6,0,100,bonds,2021-03-18T01:08:44Z,task2,10,100,14,RJ0yK39m,hopsdist
6,7,93,bonds,2021-03-18T01:21:30Z,task2,20,93,14,aLzBpinz,barchart
6,100,0,stocks,2021-03-18T01:20:40Z,task2,5,100,14,LvaztNSx,interval
6,60,40,stocks,2021-03-18T01:15:33Z,task2,10,60,14,Rxuytkvq,barchart
6,20,80,bonds,2021-03-18T01:20:52Z,task2,20,80,14,yTxbkwCa,interval
6,30,70,stocks,2021-03-18T01:23:23Z,task2,15,30,14,3a63mASS,hopsdist
6,70,30,bonds,2021-03-18T01:23:15Z,task2,25,30,14,hnADzc3k,hopsdist
6,0,100,bonds,2021-03-18T01:23:36Z,task2,10,100,14,mxVQAeko,barchart
6,37,63,bonds,2021-03-18T01:33:39Z,task2,5,63,14,azCvgawo,interval
6,20,80,bonds,2021-03-18T01:50:22Z,task2,25,80,14,sAmbOGvp,interval
6,90,10,stocks,2021-03-18T01:27:09Z,task2,25,90,14,jjVRkJbo,hopsdist
6,80,20,stocks,2021-03-18T01:45:45Z,task2,25,80,14,JSjHZMdQ,barchart
6,40,60,bonds,2021-03-18T01:46:52Z,task2,15,60,14,zjbadj2T,interval
6,30,70,bonds,2021-03-18T01:52:45Z,task2,15,70,14,n6Fb15Be,interval
6,60,40,bonds,2021-03-18T02:01:14Z,task2,5,40,14,LiUSBIbs,hopsdist
6,25,75,stocks,2021-03-18T02:18:33Z,task2,10,25,14,bfKHFfR8,hopsdist
6,5,95,bonds,2021-03-18T02:13:51Z,task2,25,95,14,qw7Y3WE6,hopsdist
6,80,20,stocks,2021-03-18T03:00:14Z,task2,15,80,14,X4DUFLzy,barchart
6,25,75,stocks,2021-03-18T02:55:54Z,task2,10,25,14,ERf7L7VX,hopsdist
6,70,30,stocks,2021-03-18T02:56:19Z,task2,5,70,14,5rThdkyC,interval
6,70,30,stocks,2021-03-18T03:18:01Z,task2,20,70,14,sfqKoI60,table
6,85,15,bonds,2021-03-18T03:24:06Z,task2,25,15,14,irBodiNR,density
6,50,50,bonds,2021-03-18T03:11:53Z,task2,10,50,14,vY1JF5yT,barchart
6,34,66,bonds,2021-03-18T03:20:16Z,task2,25,66,14,QA7eaZ58,interval
6,30,70,bonds,2021-03-18T03:39:44Z,task2,25,70,14,5LdZf9d2,density
6,15,85,bonds,2021-03-18T03:59:28Z,task2,5,85,14,bYY2jRXC,table
